EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	exact	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	label	ultravioleta
EO:0007002 ! UV-A light regimen	NCIT:C27986 ! Ultraviolet A Radiation	true	exact	label	ultravioleta
EO:0007002 ! UV-A light regimen	NCIT:C27986 ! Ultraviolet A Radiation	true	exact	related	ultravioleta
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	ultravioletalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	ultravioletalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	exact	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	exact	label	uva
EO:0007002 ! UV-A light regimen	NCIT:C27986 ! Ultraviolet A Radiation	false	exact	related	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	exact	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	exact	label	uva
EO:0007002 ! UV-A light regimen	NCIT:C27986 ! Ultraviolet A Radiation	true	exact	related	uva
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	false	label	exact	uvalight
EO:0007002 ! UV-A light regimen	GO:0070141 ! response to UV-A	true	label	exact	uvalight
EO:0007075 ! high light intensity regimen	GO:0009644 ! response to high light intensity	false	label	label	highintensitylight
EO:0007075 ! high light intensity regimen	GO:0009644 ! response to high light intensity	false	label	label	highlightintensity
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	label	exact	clightultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	label	exact	clightultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	exact	cultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	label	cultraviolet
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	label	cultraviolet
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	cultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	exact	cultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	label	cultraviolet
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	true	exact	label	cultraviolet
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	true	exact	related	cultraviolet
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	label	exact	lightuvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	label	exact	lightuvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	exact	ultravioletc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	label	ultravioletc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	label	ultravioletc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	ultravioletc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	exact	ultravioletc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	label	ultravioletc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	true	exact	label	ultravioletc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	true	exact	related	ultravioletc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	label	exact	ultravioletclight
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	label	exact	ultravioletclight
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	exact	uvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	exact	label	uvc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	false	exact	related	uvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	exact	uvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	exact	label	uvc
EO:0007129 ! UV-C light regimen	NCIT:C44461 ! Ultraviolet C Radiation	true	exact	related	uvc
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	false	label	exact	uvclight
EO:0007129 ! UV-C light regimen	GO:0010225 ! response to UV-C	true	label	exact	uvclight
EO:0007151 ! radiation treatment	GO:0009314 ! response to radiation	false	label	exact	
EO:0007151 ! radiation treatment	GO:0009314 ! response to radiation	false	label	label	
EO:0007151 ! radiation treatment	SCTID_218190002 ! Exposure to radiation	false	label	label	
EO:0007151 ! radiation treatment	SCTID_419201009 ! Overexposure to radiation	false	label	broad	
EO:0007151 ! radiation treatment	XCO:0000038 ! radiation exposure	false	label	label	
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	false	related	label	light
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	light
EO:0007151 ! radiation treatment	GO:0009416 ! response to light stimulus	false	related	label	light
EO:0007151 ! radiation treatment	SCTID_418921006 ! Exposure to light	false	related	label	light
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	light
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	light
EO:0007151 ! radiation treatment	GO:0009416 ! response to light stimulus	true	related	label	light
EO:0007151 ! radiation treatment	SCTID_418921006 ! Exposure to light	true	related	label	light
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	false	related	label	lightregimen
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	lightregimen
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	lightregimen
EO:0007151 ! radiation treatment	EO:0007196 ! light regimen	true	related	label	lightregimen
EO:0007163 ! day light regimen	EO:0007196 ! light regimen	true	label	related	dailight
EO:0007163 ! day light regimen	EO:0007196 ! light regimen	false	label	related	daylight
EO:0007196 ! light regimen	EO:0007163 ! day light regimen	true	related	label	dailight
EO:0007196 ! light regimen	EO:0007163 ! day light regimen	false	related	label	daylight
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	false	label	related	light
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	light
EO:0007196 ! light regimen	GO:0009416 ! response to light stimulus	false	label	label	light
EO:0007196 ! light regimen	SCTID_418921006 ! Exposure to light	false	label	label	light
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	light
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	light
EO:0007196 ! light regimen	GO:0009416 ! response to light stimulus	true	label	label	light
EO:0007196 ! light regimen	SCTID_418921006 ! Exposure to light	true	label	label	light
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	false	label	related	lightregimen
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	lightregimen
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	lightregimen
EO:0007196 ! light regimen	EO:0007151 ! radiation treatment	true	label	related	lightregimen
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	false	label	exact	farlightred
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	false	label	label	farlightred
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	true	label	exact	farlightred
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	true	label	label	farlightred
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	false	label	exact	farredlight
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	false	label	label	farredlight
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	true	label	exact	farredlight
EO:0007203 ! far red light regimen	GO:0010218 ! response to far red light	true	label	label	farredlight
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	false	label	exact	lightred
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	false	label	label	lightred
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	true	label	exact	lightred
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	true	label	label	lightred
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	false	label	exact	redlight
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	false	label	label	redlight
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	true	label	exact	redlight
EO:0007207 ! red light regimen	GO:0010114 ! response to red light	true	label	label	redlight
EO:0007218 ! blue light regimen	GO:0009637 ! response to blue light	false	label	exact	bluelight
EO:0007218 ! blue light regimen	GO:0009637 ! response to blue light	false	label	label	bluelight
EO:0007218 ! blue light regimen	GO:0009637 ! response to blue light	true	label	exact	bluelight
EO:0007218 ! blue light regimen	GO:0009637 ! response to blue light	true	label	label	bluelight
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	true	label	label	lightvisibl
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	true	label	related	lightvisibl
EO:0007221 ! visible light regimen	ZECO:0000153 ! visible light	true	label	label	lightvisibl
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	false	label	label	lightvisible
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	false	label	related	lightvisible
EO:0007221 ! visible light regimen	XCO:0000283 ! visible light stimulus	false	label	label	lightvisible
EO:0007221 ! visible light regimen	ZECO:0000153 ! visible light	false	label	label	lightvisible
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	false	label	label	visiblelight
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	false	label	related	visiblelight
EO:0007221 ! visible light regimen	XCO:0000283 ! visible light stimulus	false	label	label	visiblelight
EO:0007221 ! visible light regimen	ZECO:0000153 ! visible light	false	label	label	visiblelight
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	true	label	label	visibllight
EO:0007221 ! visible light regimen	NCIT:C17732 ! Visible Light	true	label	related	visibllight
EO:0007221 ! visible light regimen	ZECO:0000153 ! visible light	true	label	label	visibllight
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	false	label	exact	lightultraviolet
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	false	label	label	lightultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	true	label	exact	lightultraviolet
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	true	label	label	lightultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	false	exact	exact	ultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	false	exact	label	ultraviolet
EO:0007222 ! UV light regimen	NCIT:C17231 ! Ultraviolet Radiation	false	exact	label	ultraviolet
EO:0007222 ! UV light regimen	NCIT:C17231 ! Ultraviolet Radiation	false	exact	related	ultraviolet
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	false	exact	exact	ultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	true	exact	exact	ultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	true	exact	label	ultraviolet
EO:0007222 ! UV light regimen	NCIT:C17231 ! Ultraviolet Radiation	true	exact	label	ultraviolet
EO:0007222 ! UV light regimen	NCIT:C17231 ! Ultraviolet Radiation	true	exact	related	ultraviolet
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	true	exact	exact	ultraviolet
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	false	label	exact	ultravioletlight
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	false	label	label	ultravioletlight
EO:0007222 ! UV light regimen	GO:0009411 ! response to UV	true	label	exact	ultravioletlight
EO:0007222 ! UV light regimen	XCO:0000042 ! ultraviolet ray exposure	true	label	label	ultravioletlight
EO:0007224 ! light intensity regimen	GO:0009642 ! response to light intensity	false	label	label	intensitylight
EO:0007224 ! light intensity regimen	GO:0009642 ! response to light intensity	false	label	label	lightintensity
EO:0007271 ! low light intensity regimen	GO:0009645 ! response to low light intensity stimulus	false	label	label	intensitylightlow
EO:0007271 ! low light intensity regimen	GO:0009645 ! response to low light intensity stimulus	false	label	label	lowlightintensity
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	true	label	label	fieldmagnet
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	false	label	label	fieldmagnetic
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	true	label	label	magnetfield
EO:0007621 ! magnetic field	ZECO:0000146 ! magnetic field	false	label	label	magneticfield
EO:0007622 ! neutrons	NCIT:C18070 ! Neutron Radiation	true	label	label	neutron
EO:0007622 ! neutrons	NCIT:C18070 ! Neutron Radiation	true	label	related	neutron
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	false	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007624 ! radio wave	NCIT:C70832 ! Radio Frequency	true	label	related	radiowave
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	exact	lightx
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	label	lightx
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	lightx
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	lightx
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	true	label	label	raix
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	exact	xlight
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	label	xlight
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	xlight
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xlight
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	true	label	label	xrai
EO:0007628 ! X-ray	ZECO:0000150 ! xray	true	label	label	xrai
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	exact	xray
EO:0007628 ! X-ray	GO:0010165 ! response to X-ray	false	label	label	xray
EO:0007628 ! X-ray	NCIT:C17262 ! X-Ray	false	label	label	xray
EO:0007628 ! X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xray
EO:0007628 ! X-ray	ZECO:0000150 ! xray	false	label	label	xray
GO:0009314 ! response to radiation	EO:0007151 ! radiation treatment	false	exact	label	
GO:0009314 ! response to radiation	SCTID_218190002 ! Exposure to radiation	false	exact	label	
GO:0009314 ! response to radiation	SCTID_419201009 ! Overexposure to radiation	false	exact	broad	
GO:0009314 ! response to radiation	XCO:0000038 ! radiation exposure	false	exact	label	
GO:0009314 ! response to radiation	EO:0007151 ! radiation treatment	false	label	label	
GO:0009314 ! response to radiation	SCTID_218190002 ! Exposure to radiation	false	label	label	
GO:0009314 ! response to radiation	SCTID_419201009 ! Overexposure to radiation	false	label	broad	
GO:0009314 ! response to radiation	XCO:0000038 ! radiation exposure	false	label	label	
GO:0009314 ! response to radiation	NCIT:C17050 ! Electromagnetic Radiation	false	exact	label	electromagnetic
GO:0009314 ! response to radiation	NCIT:C17050 ! Electromagnetic Radiation	false	exact	related	electromagnetic
GO:0009314 ! response to radiation	XCO:0000045 ! electromagnetic radiation exposure	false	exact	label	electromagnetic
GO:0009314 ! response to radiation	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	exact	label	electromagnetic
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	false	exact	label	lightultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	true	exact	label	lightultraviolet
GO:0009411 ! response to UV	XCO:0000042 ! ultraviolet ray exposure	false	exact	label	lightultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	false	exact	exact	ultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	true	exact	exact	ultraviolet
GO:0009411 ! response to UV	NCIT:C17231 ! Ultraviolet Radiation	false	exact	label	ultraviolet
GO:0009411 ! response to UV	NCIT:C17231 ! Ultraviolet Radiation	false	exact	related	ultraviolet
GO:0009411 ! response to UV	XCO:0000042 ! ultraviolet ray exposure	false	exact	exact	ultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	false	label	exact	ultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	true	label	exact	ultraviolet
GO:0009411 ! response to UV	NCIT:C17231 ! Ultraviolet Radiation	false	label	label	ultraviolet
GO:0009411 ! response to UV	NCIT:C17231 ! Ultraviolet Radiation	false	label	related	ultraviolet
GO:0009411 ! response to UV	XCO:0000042 ! ultraviolet ray exposure	false	label	exact	ultraviolet
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	false	exact	label	ultravioletlight
GO:0009411 ! response to UV	EO:0007222 ! UV light regimen	true	exact	label	ultravioletlight
GO:0009411 ! response to UV	XCO:0000042 ! ultraviolet ray exposure	false	exact	label	ultravioletlight
GO:0009416 ! response to light stimulus	EO:0007151 ! radiation treatment	false	label	related	light
GO:0009416 ! response to light stimulus	EO:0007151 ! radiation treatment	true	label	related	light
GO:0009416 ! response to light stimulus	EO:0007196 ! light regimen	false	label	label	light
GO:0009416 ! response to light stimulus	EO:0007196 ! light regimen	true	label	label	light
GO:0009416 ! response to light stimulus	SCTID_418921006 ! Exposure to light	false	label	label	light
GO:0009637 ! response to blue light	EO:0007218 ! blue light regimen	false	exact	label	bluelight
GO:0009637 ! response to blue light	EO:0007218 ! blue light regimen	true	exact	label	bluelight
GO:0009637 ! response to blue light	EO:0007218 ! blue light regimen	false	label	label	bluelight
GO:0009637 ! response to blue light	EO:0007218 ! blue light regimen	true	label	label	bluelight
GO:0009642 ! response to light intensity	EO:0007224 ! light intensity regimen	false	label	label	intensitylight
GO:0009642 ! response to light intensity	EO:0007224 ! light intensity regimen	false	label	label	lightintensity
GO:0009644 ! response to high light intensity	EO:0007075 ! high light intensity regimen	false	label	label	highintensitylight
GO:0009644 ! response to high light intensity	EO:0007075 ! high light intensity regimen	false	label	label	highlightintensity
GO:0009645 ! response to low light intensity stimulus	EO:0007271 ! low light intensity regimen	false	label	label	intensitylightlow
GO:0009645 ! response to low light intensity stimulus	EO:0007271 ! low light intensity regimen	false	label	label	lowlightintensity
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	false	exact	label	lightred
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	true	exact	label	lightred
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	false	label	label	lightred
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	true	label	label	lightred
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	false	exact	label	redlight
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	true	exact	label	redlight
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	false	label	label	redlight
GO:0010114 ! response to red light	EO:0007207 ! red light regimen	true	label	label	redlight
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	exact	label	lightx
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	exact	label	lightx
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	exact	label	lightx
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	label	label	lightx
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	label	label	lightx
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	label	label	lightx
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	exact	label	xlight
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	exact	label	xlight
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	exact	label	xlight
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	label	label	xlight
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	label	label	xlight
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xlight
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	exact	label	xray
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	exact	label	xray
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	exact	label	xray
GO:0010165 ! response to X-ray	ZECO:0000150 ! xray	false	exact	label	xray
GO:0010165 ! response to X-ray	EO:0007628 ! X-ray	false	label	label	xray
GO:0010165 ! response to X-ray	NCIT:C17262 ! X-Ray	false	label	label	xray
GO:0010165 ! response to X-ray	XCO:0000043 ! X-ray exposure	false	label	label	xray
GO:0010165 ! response to X-ray	ZECO:0000150 ! xray	false	label	label	xray
GO:0010212 ! response to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	exact	label	ionizing
GO:0010212 ! response to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	exact	related	ionizing
GO:0010212 ! response to ionizing radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	exact	label	ionizing
GO:0010212 ! response to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	false	exact	label	ionizing
GO:0010212 ! response to ionizing radiation	ZECO:0000148 ! ionizing radiation	false	exact	label	ionizing
GO:0010212 ! response to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizing
GO:0010212 ! response to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizing
GO:0010212 ! response to ionizing radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	label	label	ionizing
GO:0010212 ! response to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
GO:0010212 ! response to ionizing radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	false	exact	label	farlightred
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	true	exact	label	farlightred
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	false	label	label	farlightred
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	true	label	label	farlightred
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	false	exact	label	farredlight
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	true	exact	label	farredlight
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	false	label	label	farredlight
GO:0010218 ! response to far red light	EO:0007203 ! far red light regimen	true	label	label	farredlight
